,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2267,North Riverdale,40.90854282950666,-73.90453054908927,Starbucks,40.91428953591295,-73.90892217209293,Coffee Shop
2268,North Riverdale,40.90854282950666,-73.90453054908927,Riverdale Neighborhood House,40.90568000537485,-73.89889240264893,Pool
2269,North Riverdale,40.90854282950666,-73.90453054908927,Chase Bank,40.90584,-73.904025,Bank
2270,North Riverdale,40.90854282950666,-73.90453054908927,SUBWAY,40.906114967645465,-73.90444195849047,Sandwich Place
2271,North Riverdale,40.90854282950666,-73.90453054908927,Dino's Pizzeria,40.90517102933955,-73.90147193175798,Pizza Place
2272,North Riverdale,40.90854282950666,-73.90453054908927,Broadway Diner,40.91278290922266,-73.89677988492885,Diner
2273,North Riverdale,40.90854282950666,-73.90453054908927,Metro North - Riverdale Station,40.90466205367515,-73.91334295677993,Train Station
2274,North Riverdale,40.90854282950666,-73.90453054908927,Aldo,40.912592,-73.894588,Shoe Store
2275,North Riverdale,40.90854282950666,-73.90453054908927,Cherry Valley Marketplace,40.915036129053426,-73.897144407571,Market
2276,North Riverdale,40.90854282950666,-73.90453054908927,Shell,40.91247622,-73.89693539,Gas Station
2277,North Riverdale,40.90854282950666,-73.90453054908927,Golden Phoenix Chinese Restaurant,40.90568876262962,-73.90429772559949,Chinese Restaurant
2278,North Riverdale,40.90854282950666,-73.90453054908927,American Classic,40.91283614005987,-73.89672626651274,American Restaurant
2279,North Riverdale,40.90854282950666,-73.90453054908927,Skyview Shopping Center,40.903429082829355,-73.90584354485044,Shopping Mall
2280,North Riverdale,40.90854282950666,-73.90453054908927,C-Town Supermarkets,40.90532751109055,-73.90105595606687,Grocery Store
2281,North Riverdale,40.90854282950666,-73.90453054908927,Skyview Cafe & Delis,40.906597,-73.90429,Deli / Bodega
2282,North Riverdale,40.90854282950666,-73.90453054908927,Petite Nails,40.90537450511658,-73.90137772847419,Spa
2283,North Riverdale,40.90854282950666,-73.90453054908927,New China,40.905361302079534,-73.90093988769202,Chinese Restaurant
2284,North Riverdale,40.90854282950666,-73.90453054908927,Mosholu Deli,40.9054676120557,-73.90032972550054,Deli / Bodega
2285,North Riverdale,40.90854282950666,-73.90453054908927,Josephine's Pizza,40.90536143,-73.89782217,Pizza Place
2286,North Riverdale,40.90854282950666,-73.90453054908927,"MTA MaBSTOA & Bee-Line Bus at W. 262nd St & Broadway (City Line): (Bx9, BxM3, BL 1, 2, 3)",40.909777210850805,-73.89659703077264,Bus Station
2287,North Riverdale,40.90854282950666,-73.90453054908927,Carol Field,40.91057530613692,-73.89626783933682,Baseball Field
2288,North Riverdale,40.90854282950666,-73.90453054908927,"MTA MaBSTOA Bus at Riverdale Avenue & W. 254th St: (Bx7, Bx10, BxM1, BxM2, BxM18)",40.90185136423126,-73.90612240245532,Bus Station
2289,North Riverdale,40.90854282950666,-73.90453054908927,MTA Bx9 - Broadway / Moshulu Ave,40.904252,-73.896495,Bus Station
2290,North Riverdale,40.90854282950666,-73.90453054908927,Omega Bus Repair Shop- Bronx,40.901171396962205,-73.9098197221756,Bus Station
2291,Pelham Bay,40.85064140940335,-73.8320737824047,Empire Bagels,40.8493916428526,-73.83052713165733,Bagel Shop
2292,Pelham Bay,40.85064140940335,-73.8320737824047,Zeppieri & Sons Italian Bakery,40.847119272159645,-73.83205709805584,Bakery
2293,Pelham Bay,40.85064140940335,-73.8320737824047,"iLoveKickboxing - Bronx, NY",40.8528708,-73.8280849,Gym
2294,Pelham Bay,40.85064140940335,-73.8320737824047,Pruzzo's,40.846830893319044,-73.83266303397475,Deli / Bodega
2295,Pelham Bay,40.85064140940335,-73.8320737824047,George's Restaurant,40.84694474346586,-73.83218412978853,Diner
2296,Pelham Bay,40.85064140940335,-73.8320737824047,Giovanni's Italian Restaurant,40.85178560311938,-73.82978599125016,Italian Restaurant
2297,Pelham Bay,40.85064140940335,-73.8320737824047,Key Food,40.85075906754876,-73.83022703369909,Supermarket
2298,Pelham Bay,40.85064140940335,-73.8320737824047,Crosby Pizza,40.84614,-73.83197,Pizza Place
2299,Pelham Bay,40.85064140940335,-73.8320737824047,Shangri-La,40.84715972410305,-73.83264181934335,Asian Restaurant
2300,Pelham Bay,40.85064140940335,-73.8320737824047,Mexico Magico Restaurant,40.84665466644338,-73.83207247777908,Mexican Restaurant
2301,Pelham Bay,40.85064140940335,-73.8320737824047,Dunkin',40.8525056299267,-73.82753607433142,Donut Shop
2302,Pelham Bay,40.85064140940335,-73.8320737824047,Bases Loaded,40.84723270317454,-73.83229038332479,Sports Bar
2303,Pelham Bay,40.85064140940335,-73.8320737824047,LA Fitness,40.84973909541106,-73.84194912982557,Gym / Fitness Center
2304,Pelham Bay,40.85064140940335,-73.8320737824047,Franks Pizza,40.84354988394633,-73.83600630032399,Pizza Place
2305,Pelham Bay,40.85064140940335,-73.8320737824047,Planet Fitness,40.84829046054853,-73.83087490241945,Gym / Fitness Center
2306,Pelham Bay,40.85064140940335,-73.8320737824047,Residence Inn by Marriott New York The Bronx at Metro Center Atrium,40.84932465767777,-73.842533826828,Hotel
2307,Pelham Bay,40.85064140940335,-73.8320737824047,Pelham Bay Mini Mart,40.85307825115419,-73.82735634075618,Convenience Store
2308,Pelham Bay,40.85064140940335,-73.8320737824047,Honey's Thai Pavilion,40.84784479852375,-73.83131988215104,Thai Restaurant
2309,Pelham Bay,40.85064140940335,-73.8320737824047,Lucca Italian Restaurant,40.8476450600838,-73.83161547209276,Italian Restaurant
2310,Pelham Bay,40.85064140940335,-73.8320737824047,Pelham Bay Park Outdoor Track,40.84868809414734,-73.82228910251595,Track
2311,Pelham Bay,40.85064140940335,-73.8320737824047,Pelham Bake Shop,40.84546398013317,-73.83102534626656,Bakery
2312,Pelham Bay,40.85064140940335,-73.8320737824047,Shamrock Inn,40.84609345937261,-73.8318589098194,Bar
2313,Pelham Bay,40.85064140940335,-73.8320737824047,Sushi Q,40.844241640185665,-73.8305264788074,Sushi Restaurant
2314,Pelham Bay,40.85064140940335,-73.8320737824047,Pelham Bay Park ( Dog Run ),40.85057630453168,-73.82111693193285,Dog Run
2315,Pelham Bay,40.85064140940335,-73.8320737824047,Villa Barone Ristorante,40.853225226780154,-73.82730476570323,Italian Restaurant
2316,Pelham Bay,40.85064140940335,-73.8320737824047,Juice Me,40.84825906382749,-73.83136996335718,Juice Bar
2317,Pelham Bay,40.85064140940335,-73.8320737824047,Carvel,40.84758104769016,-73.83168586182923,Ice Cream Shop
2318,Pelham Bay,40.85064140940335,-73.8320737824047,Chirping Chicken,40.84745434282861,-73.83076149559376,BBQ Joint
2319,Pelham Bay,40.85064140940335,-73.8320737824047,Pelham Bay Park (Rice Stadium),40.84873647162136,-73.82336894840122,Park
2320,Pelham Bay,40.85064140940335,-73.8320737824047,Skyline Bar & Lounge,40.852903953914655,-73.84261235600046,Lounge
2321,Pelham Bay,40.85064140940335,-73.8320737824047,"Hutchinson River Greenway, NYC Cycling",40.85668261306751,-73.82914717256668,Other Great Outdoors
2322,Pelham Bay,40.85064140940335,-73.8320737824047,7-Eleven,40.8518317191355,-73.8287814614068,Convenience Store
2323,Pelham Bay,40.85064140940335,-73.8320737824047,SUBWAY,40.85260257988395,-73.82724907831455,Sandwich Place
2324,Pelham Bay,40.85064140940335,-73.8320737824047,Lehigh Wines & Liquors,40.846699639974574,-73.8328505463829,Food & Drink Shop
2325,Pelham Bay,40.85064140940335,-73.8320737824047,Applebee's Grill + Bar,40.8488666,-73.84238567,American Restaurant
2326,Pelham Bay,40.85064140940335,-73.8320737824047,Chase Bank,40.847057,-73.831591,Bank
2327,Pelham Bay,40.85064140940335,-73.8320737824047,SUBWAY / Convenient Store,40.84638264773299,-73.83186391347286,Sandwich Place
2328,Pelham Bay,40.85064140940335,-73.8320737824047,CVS pharmacy,40.852422067925474,-73.82724053586031,Pharmacy
2329,Pelham Bay,40.85064140940335,-73.8320737824047,WSPT,40.8462915,-73.8423378,Medical Center
2330,Pelham Bay,40.85064140940335,-73.8320737824047,Enterprise Rent-A-Car,40.85255,-73.84324,Rental Car Location
2331,Pelham Bay,40.85064140940335,-73.8320737824047,ShopRite,40.85574860735839,-73.82637295677097,Supermarket
2332,Pelham Bay,40.85064140940335,-73.8320737824047,Jimmy Ryan's,40.84407568345206,-73.83014190065316,Dive Bar
2333,Pelham Bay,40.85064140940335,-73.8320737824047,Chase Bank,40.852051,-73.829651,Bank
2334,Pelham Bay,40.85064140940335,-73.8320737824047,Rite Aid,40.845876,-73.8312143,Pharmacy
2335,Pelham Bay,40.85064140940335,-73.8320737824047,Vivienne's Bar,40.84794857088276,-73.83127639864472,Dive Bar
2336,Pelham Bay,40.85064140940335,-73.8320737824047,Dunkin',40.84640780925593,-73.83157343124185,Donut Shop
2337,Pelham Bay,40.85064140940335,-73.8320737824047,Hertz,40.854095,-73.842562,Rental Car Location
2338,Pelham Bay,40.85064140940335,-73.8320737824047,SUBWAY,40.84328,-73.826175,Sandwich Place
2339,Pelham Bay,40.85064140940335,-73.8320737824047,Redbox,40.84327080780429,-73.83648352396098,Video Store
2340,Pelham Bay,40.85064140940335,-73.8320737824047,Vito's Deli,40.84557415660614,-73.8313353648965,Italian Restaurant
2341,Pelham Bay,40.85064140940335,-73.8320737824047,Dunkin',40.849035749166404,-73.8421903949444,Donut Shop
2342,Pelham Bay,40.85064140940335,-73.8320737824047,Burger King,40.852655,-73.827742,Fast Food Restaurant
2343,Pelham Bay,40.85064140940335,-73.8320737824047,"Marjorie A Varrichio, Attorney At Law",40.85043572847539,-73.83004120150858,Lawyer
2344,Pelham Bay,40.85064140940335,-73.8320737824047,Burger King,40.842982997831086,-73.8365605473519,Fast Food Restaurant
2345,Pelham Bay,40.85064140940335,-73.8320737824047,King Hing,40.85224633545535,-73.8291931219832,Chinese Restaurant
2346,Pelham Bay,40.85064140940335,-73.8320737824047,diya threading,40.852352,-73.828964,Health & Beauty Service
2347,Pelham Bay,40.85064140940335,-73.8320737824047,Lily's Nail Salon & Spa,40.84487483121289,-73.83072911669348,Salon / Barbershop
2348,Pelham Bay,40.85064140940335,-73.8320737824047,Kennedy Chicken & Sandwiches,40.85281738889092,-73.82768787841928,Fast Food Restaurant
2349,Pelham Bay,40.85064140940335,-73.8320737824047,7-Eleven,40.8432632928061,-73.8363540172576,Convenience Store
2350,Pelham Bay,40.85064140940335,-73.8320737824047,MTA Bus - Bx12 (Amendola Pl & Westchester Ave),40.852508793732234,-73.82734364953771,Bus Stop
2351,Pelham Bay,40.85064140940335,-73.8320737824047,Dunkin',40.85134951922341,-73.84387920428179,Donut Shop
2352,Pelham Bay,40.85064140940335,-73.8320737824047,"MTA Bx23, Bx29, Q50, Bee Line 45 Pelham Bay",40.852453407223194,-73.82715985008934,Bus Station
2353,Pelham Bay,40.85064140940335,-73.8320737824047,Metro Cafe,40.85308744953508,-73.837699323719,Food Court
2354,Pelham Bay,40.85064140940335,-73.8320737824047,Pelham Delite Bakery,40.84523515613458,-73.83103696402426,Bakery
2355,Pelham Bay,40.85064140940335,-73.8320737824047,Da Franco and Tony's,40.84355066580676,-73.8363208959023,Italian Restaurant
2356,Pelham Bay,40.85064140940335,-73.8320737824047,Chicken vs Lamb halal cart,40.84898337063186,-73.84220212085397,Food Truck
2357,Pelham Bay,40.85064140940335,-73.8320737824047,S&D Catering,40.84259567804363,-73.8300891334715,Deli / Bodega
2358,Pelham Bay,40.85064140940335,-73.8320737824047,Get Reel Studios,40.85389266573233,-73.8426782219221,Music Venue
2359,Schuylerville,40.826579516869224,-73.82620275994074,Brewski's Bar & Grill,40.82664104244332,-73.82248599450232,Bar
2360,Schuylerville,40.826579516869224,-73.82620275994074,Cabo,40.825959684250584,-73.82135166456302,Mexican Restaurant
2361,Schuylerville,40.826579516869224,-73.82620275994074,Pete's Donut Shop & Restaurant,40.82641164206352,-73.82160457227829,Diner
2362,Schuylerville,40.826579516869224,-73.82620275994074,Cestra's Pizza,40.828585315724325,-73.82422530166828,Pizza Place
2363,Schuylerville,40.826579516869224,-73.82620275994074,Legendary Bar and Restaurant,40.83086249247355,-73.82638588514928,American Restaurant
2364,Schuylerville,40.826579516869224,-73.82620275994074,Dunkin',40.8263461393095,-73.82217273497031,Donut Shop
2365,Schuylerville,40.826579516869224,-73.82620275994074,The Original Emilio's Pizza,40.82418781438608,-73.82018783535575,Pizza Place
2366,Schuylerville,40.826579516869224,-73.82620275994074,Patricia's of Tremont,40.823118889430276,-73.81940281496017,Italian Restaurant
2367,Schuylerville,40.826579516869224,-73.82620275994074,Travesias,40.82445883240027,-73.82045080353035,Latin American Restaurant
2368,Schuylerville,40.826579516869224,-73.82620275994074,Taqueria Lupita,40.829202506332805,-73.8268924774988,Mexican Restaurant
2369,Schuylerville,40.826579516869224,-73.82620275994074,Chase Bank,40.83057397130016,-73.82646337151527,Bank
2370,Schuylerville,40.826579516869224,-73.82620275994074,Rite Aid,40.8293809,-73.8252446,Pharmacy
2371,Schuylerville,40.826579516869224,-73.82620275994074,Boston Market,40.833966,-73.8285444,American Restaurant
2372,Schuylerville,40.826579516869224,-73.82620275994074,7-Eleven,40.8309841,-73.8269655,Convenience Store
2373,Schuylerville,40.826579516869224,-73.82620275994074,Vapor Lounge,40.82608421549082,-73.82150886877642,Hookah Bar
2374,Schuylerville,40.826579516869224,-73.82620275994074,SUBWAY,40.826738890767,-73.82248089184402,Sandwich Place
2375,Schuylerville,40.826579516869224,-73.82620275994074,Carvel Ice Cream,40.83228491517064,-73.82785701949419,Ice Cream Shop
2376,Schuylerville,40.826579516869224,-73.82620275994074,Applebee's Grill + Bar,40.82281355,-73.8367231,American Restaurant
2377,Schuylerville,40.826579516869224,-73.82620275994074,Yamada Japanese Restaurant,40.82469795287709,-73.82036063280638,Sushi Restaurant
2378,Schuylerville,40.826579516869224,-73.82620275994074,McDonald's,40.82759966816098,-73.82364126470975,Fast Food Restaurant
2379,Schuylerville,40.826579516869224,-73.82620275994074,CVS pharmacy,40.82561694240552,-73.82075125799814,Pharmacy
2380,Schuylerville,40.826579516869224,-73.82620275994074,Crosstown Diner,40.83260077987011,-73.8288009066781,Diner
2381,Schuylerville,40.826579516869224,-73.82620275994074,Brew Coffee House,40.83079981683695,-73.81778852902059,Café
2382,Schuylerville,40.826579516869224,-73.82620275994074,Domino's Pizza,40.82687097197242,-73.8227927684784,Pizza Place
2383,Schuylerville,40.826579516869224,-73.82620275994074,European Wax Center,40.825565,-73.83596,Health & Beauty Service
2384,Schuylerville,40.826579516869224,-73.82620275994074,Crystals Nail Spa,40.83260135734657,-73.82794365302036,Cosmetics Shop
2385,Schuylerville,40.826579516869224,-73.82620275994074,Starbucks,40.825765,-73.835425,Coffee Shop
2386,Schuylerville,40.826579516869224,-73.82620275994074,Petco,40.82290144313661,-73.83679687392903,Pet Store
2387,Schuylerville,40.826579516869224,-73.82620275994074,NITELINE HQ,40.83291244409096,-73.82799364419427,Music Store
2388,Schuylerville,40.826579516869224,-73.82620275994074,SKECHERS Factory Outlet,40.82350374,-73.83714795,Shoe Store
2389,Schuylerville,40.826579516869224,-73.82620275994074,PJ Brady's,40.83074005771532,-73.81824897606563,Pub
2390,Schuylerville,40.826579516869224,-73.82620275994074,Subway Sandwiches,40.82389260733179,-73.83680334673247,Sandwich Place
2391,Schuylerville,40.826579516869224,-73.82620275994074,XBX Bar,40.83129826451292,-73.82712040975285,Bar
2392,Schuylerville,40.826579516869224,-73.82620275994074,Rino's Italian Restaurant,40.82123091031154,-73.81874315720901,Italian Restaurant
2393,Schuylerville,40.826579516869224,-73.82620275994074,Dunkin',40.83298743510861,-73.82788339381796,Donut Shop
2394,Schuylerville,40.826579516869224,-73.82620275994074,Spoto's Italian Restaurant,40.82039946759965,-73.8177024901674,Italian Restaurant
2395,Schuylerville,40.826579516869224,-73.82620275994074,TD Bank,40.826205335830835,-73.82123373829472,Bank
2396,Schuylerville,40.826579516869224,-73.82620275994074,3363 SteakHouse,40.834533,-73.82912,Steakhouse
2397,Schuylerville,40.826579516869224,-73.82620275994074,Manhem Beach Club,40.82808195186595,-73.81938118874751,Beach
2398,Schuylerville,40.826579516869224,-73.82620275994074,Juices For Life,40.83195108857444,-73.82726421079543,Juice Bar
2399,Schuylerville,40.826579516869224,-73.82620275994074,Mama Puebla,40.83202126572646,-73.82730918715416,Mexican Restaurant
2400,Schuylerville,40.826579516869224,-73.82620275994074,MTA MaBSTOA Bus - Bx5 / Bx40 / Bx42 / Q50 / BxM8 at East Tremont Avenue / Bruckner Blvd,40.832901346452914,-73.82806686112771,Bus Station
2401,Schuylerville,40.826579516869224,-73.82620275994074,Community Park At Ferry Point,40.81989436627296,-73.8258330427572,Park
2402,Schuylerville,40.826579516869224,-73.82620275994074,United Blackbelt Professionals,40.83360036564637,-73.82700950626037,Martial Arts Dojo
2403,Schuylerville,40.826579516869224,-73.82620275994074,Super Foodtown,40.834542,-73.826847,Supermarket
2404,Schuylerville,40.826579516869224,-73.82620275994074,Better Gardens Florists Inc.,40.83377301692963,-73.82757246494293,Flower Shop
2405,Schuylerville,40.826579516869224,-73.82620275994074,BDCfix.com,40.83141102456415,-73.81885528564453,Business Service
2406,Schuylerville,40.826579516869224,-73.82620275994074,The Coffee Break Co.,40.830867,-73.817723,Coffee Shop
2407,Schuylerville,40.826579516869224,-73.82620275994074,MTA Bus - Hutchinson RVR Pky & Lafayette Av (Q44-SBS/Q50),40.82508509418721,-73.8366376798772,Bus Stop
2408,Schuylerville,40.826579516869224,-73.82620275994074,JBM Depot LLC,40.8256449,-73.81563469999999,Home Service
2409,Schuylerville,40.826579516869224,-73.82620275994074,7Ocho7,40.83446602247923,-73.8289978368893,Spanish Restaurant
2410,Schuylerville,40.826579516869224,-73.82620275994074,Starbucks - Drive Thru,40.82433447235514,-73.83678122830996,Coffee Shop
2411,Schuylerville,40.826579516869224,-73.82620275994074,Beyond Vape,40.823452,-73.836633,Vape Store
2412,Schuylerville,40.826579516869224,-73.82620275994074,Bruckner Interchange,40.828920833045295,-73.83709162473679,Intersection
